Id,DayOfWeek,Date,Customers,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreType_a,StoreType_c,StoreType_d,Assortment_a,Assortment_c,Store_1,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_2,Store_20,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,sin_dia_do_mes,cos_dia_do_mes,sin_mes,cos_mes
39390,7,2015-08-02,0,0.0,0,0,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004
40233,6,2015-08-01,0,1.0,0,1,1,0,0,0,1270.0,9.0,2008.0,0,14.0,2011.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40234,6,2015-08-01,0,1.0,0,0,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40235,6,2015-08-01,0,1.0,0,0,1,0,0,0,24000.0,4.0,2013.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40236,6,2015-08-01,0,1.0,0,0,1,0,0,0,7520.0,10.0,2014.0,0,14.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40237,6,2015-08-01,0,1.0,0,0,1,0,0,0,2030.0,8.0,2000.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40238,6,2015-08-01,0,1.0,0,1,1,0,0,0,3160.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40239,6,2015-08-01,0,1.0,0,0,1,0,0,0,960.0,11.0,2011.0,1,1.0,2012.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40240,6,2015-08-01,0,1.0,0,0,1,0,0,0,1070.0,9.0,2009.0,1,13.0,2010.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40241,6,2015-08-01,0,1.0,0,0,1,0,0,0,310.0,9.0,2009.0,1,45.0,2009.0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40242,6,2015-08-01,0,1.0,0,0,1,0,0,0,1300.0,3.0,2014.0,1,40.0,2011.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40243,6,2015-08-01,0,1.0,0,0,1,0,0,0,4110.0,3.0,2010.0,1,14.0,2011.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40244,6,2015-08-01,0,1.0,0,0,1,0,0,0,3270.0,9.0,2009.0,0,14.0,2011.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40245,6,2015-08-01,0,1.0,0,0,1,0,0,0,3240.0,9.0,2009.0,1,22.0,2011.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
40246,6,2015-08-01,0,1.0,0,0,1,0,0,0,2340.0,5.0,2009.0,1,40.0,2014.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20129852008866006,0.9795299412524945,-0.8660254037844384,-0.5000000000000004
